original_filename,poisoned_filename,label,attack_type,epsilon,steps,prediction,success
000b7d55b6184b08.png,9382dffx1kVZQ2tqMnMc.png,389,FGSM_0.1,0.100,1,388,True
000b7d55b6184b08.png,LRkBOzZU3G8xI7CGr5c3.png,389,FGSM_0.2,0.200,1,389,False
000b7d55b6184b08.png,bxD7u6yB54HkJlpoblul.png,389,FGSM_0.3,0.300,1,389,False
000b7d55b6184b08.png,iGGxGRJl5CYAVH66WxYL.png,389,FGSM_0.4,0.400,1,389,False
000b7d55b6184b08.png,wx29Ck9WzTVDPHpFr7FG.png,389,FGSM_0.5,0.500,1,389,False
000b7d55b6184b08.png,G1YwQ4D55DwKU6JUDFQo.png,389,BIM,0.025,0,388,True
000b7d55b6184b08.png,8u0S1k46NrX6Ett9ZT1G.png,389,PGD,0.100,2,369,True
001b5e6f1b89fd3b.png,JHGPNLAtUnFGx7RN4eY0.png,577,FGSM_0.1,0.100,1,526,True
001b5e6f1b89fd3b.png,vUa60mVgdKPdrLoR46gW.png,577,FGSM_0.2,0.200,1,526,True
001b5e6f1b89fd3b.png,Hi2rp0n84dB5TWcdxxlp.png,577,FGSM_0.3,0.300,1,526,True
001b5e6f1b89fd3b.png,Rbfh9ebcU6bxqi07kVlH.png,577,FGSM_0.4,0.400,1,526,True
001b5e6f1b89fd3b.png,SayLcYpjcaw8NOVVhsvF.png,577,FGSM_0.5,0.500,1,526,True
001b5e6f1b89fd3b.png,btCJXMVc5qWz3NTjE9of.png,577,BIM,0.025,0,526,True
001b5e6f1b89fd3b.png,QRu1gbCY38iHLXzFGuj3.png,577,PGD,0.100,1,526,True
00312c7e7196baf4.png,9vqqMAPbSJ9iQdqcikkg.png,327,FGSM_0.1,0.100,1,323,True
00312c7e7196baf4.png,DOoG6T7cpoTCeqfLoNYZ.png,327,FGSM_0.2,0.200,1,323,True
00312c7e7196baf4.png,NTxqRBrHWajcyAkhGUfp.png,327,FGSM_0.3,0.300,1,329,True
00312c7e7196baf4.png,ggblWognbHQDDtIPynR6.png,327,FGSM_0.4,0.400,1,329,True
00312c7e7196baf4.png,W9nUZBBGbLLd4A7HLl6g.png,327,FGSM_0.5,0.500,1,329,True
00312c7e7196baf4.png,QZExbH96hNxsS7xtb3RA.png,327,BIM,0.025,0,323,True
00312c7e7196baf4.png,ggtm1XR0bZCdAOFDn4LN.png,327,PGD,0.100,1,323,True
00c3cd597f1ee96f.png,easbxt7UeoWFmhKxzTDi.png,138,FGSM_0.1,0.100,1,345,True
00c3cd597f1ee96f.png,Wwz4hqhhfN2vPz9nSgbN.png,138,FGSM_0.2,0.200,1,345,True
00c3cd597f1ee96f.png,QEXcUTFsw9DjZxrEH3EU.png,138,FGSM_0.3,0.300,1,51,True
00c3cd597f1ee96f.png,9UZA7F1RszokFMqJBSRS.png,138,FGSM_0.4,0.400,1,51,True
00c3cd597f1ee96f.png,6fLU0KgewlIjZA5eZf65.png,138,FGSM_0.5,0.500,1,51,True
00c3cd597f1ee96f.png,RZPcisyoTQ4RvClHshjI.png,138,BIM,0.025,0,361,True
00c3cd597f1ee96f.png,8WBgvHpTGqk5kD8Tpz3w.png,138,PGD,0.100,1,137,True
01244097ca8ffdfa.png,YWKUjDCUbZMy4VlzGdEr.png,91,FGSM_0.1,0.100,1,91,False
01244097ca8ffdfa.png,zqTU7ATPEx9JvTV6QfW0.png,91,FGSM_0.2,0.200,1,91,False
01244097ca8ffdfa.png,2UoINmz0Qy4O6auDHT64.png,91,FGSM_0.3,0.300,1,91,False
01244097ca8ffdfa.png,DPl0gbz8nUKMy5n4gy0J.png,91,FGSM_0.4,0.400,1,91,False
01244097ca8ffdfa.png,XZmrV6LLmFZNiaNRBEqG.png,91,FGSM_0.5,0.500,1,91,False
01244097ca8ffdfa.png,KlDTn9Wewa5FI1QQeWLF.png,91,BIM,0.125,4,9,True
01244097ca8ffdfa.png,7R7vDr4GDbfNWwlWW8Yz.png,91,PGD,0.100,13,128,True
0134ba03294509a1.png,qROY13UidkFyDRsjasJD.png,982,FGSM_0.1,0.100,1,431,True
0134ba03294509a1.png,9axcI2yKCn3RtFPiESIT.png,982,FGSM_0.2,0.200,1,431,True
0134ba03294509a1.png,6teq0utvP8YtPPzH16fG.png,982,FGSM_0.3,0.300,1,431,True
0134ba03294509a1.png,OnzMH22jZGOftco8DJoH.png,982,FGSM_0.4,0.400,1,431,True
0134ba03294509a1.png,rd9hhR0Yy2xnuwevDxkF.png,982,FGSM_0.5,0.500,1,431,True
0134ba03294509a1.png,C3sD5i6TCOn7rukg4pEm.png,982,BIM,0.025,0,769,True
0134ba03294509a1.png,WR2xlwiYiorZJOyzZ0Vv.png,982,PGD,0.100,1,431,True
014f0024918a7b6f.png,r4U7MGLSU8uVzWT3T7OW.png,10,FGSM_0.1,0.100,1,10,False
014f0024918a7b6f.png,TsINOQextzElq95wCEf5.png,10,FGSM_0.2,0.200,1,10,False
014f0024918a7b6f.png,7lu9yi9bgwkwe644UWPB.png,10,FGSM_0.3,0.300,1,10,False
014f0024918a7b6f.png,aIup01MyIsEO5jxum7Fg.png,10,FGSM_0.4,0.400,1,341,True
014f0024918a7b6f.png,jYnvqjAxqfvmpTpUNcv8.png,10,FGSM_0.5,0.500,1,341,True
014f0024918a7b6f.png,xPXNd3jl2eBCXriuHK2h.png,10,BIM,0.075,2,959,True
014f0024918a7b6f.png,vPXTN9zodzXEFN3uI1NM.png,10,PGD,0.100,7,356,True
01bdc0cfe670f708.png,fLGIQFz1SDkAyHCc4gCL.png,472,FGSM_0.1,0.100,1,457,True
01bdc0cfe670f708.png,ih76RG6leztDZTaqgQwo.png,472,FGSM_0.2,0.200,1,622,True
01bdc0cfe670f708.png,lbjBQfv0PDd25EpeEiJb.png,472,FGSM_0.3,0.300,1,836,True
01bdc0cfe670f708.png,iSGIddmI6a00HvRH4pix.png,472,FGSM_0.4,0.400,1,670,True
01bdc0cfe670f708.png,FaiIhpgDnZdNnOyvNP2z.png,472,FGSM_0.5,0.500,1,670,True
01bdc0cfe670f708.png,57THGX6RkGg10jO9nlym.png,472,BIM,0.025,0,457,True
01bdc0cfe670f708.png,tvBjBizuZtZgJgErsHWF.png,472,PGD,0.100,2,808,True
01dd15caa1b2c7b4.png,roASiSJQgbMJWmnmzLcP.png,304,FGSM_0.1,0.100,1,301,True
01dd15caa1b2c7b4.png,iObVqSUEIdVX30o1jMuc.png,304,FGSM_0.2,0.200,1,301,True
01dd15caa1b2c7b4.png,SmgiOSI6lW9fR53DOs9n.png,304,FGSM_0.3,0.300,1,305,True
01dd15caa1b2c7b4.png,k0uS0r25HKeA5AQUcDtQ.png,304,FGSM_0.4,0.400,1,305,True
01dd15caa1b2c7b4.png,3hOSUr86bnAvqIUzLHV7.png,304,FGSM_0.5,0.500,1,305,True
01dd15caa1b2c7b4.png,5mBXiSkY3C3DwyENqNmL.png,304,BIM,0.025,0,303,True
01dd15caa1b2c7b4.png,ECmWE2KvtekxMO3EoXNP.png,304,PGD,0.100,1,305,True
01f824264783f58d.png,QK4iR7t3nI10tgaY3bmu.png,968,FGSM_0.1,0.100,1,968,False
01f824264783f58d.png,duIqYUQv0CeAE1TbsLKi.png,968,FGSM_0.2,0.200,1,968,False
01f824264783f58d.png,njkMXyUeOLC6rPfFEZY6.png,968,FGSM_0.3,0.300,1,968,False
01f824264783f58d.png,pjKt2927omNT73vLNSzH.png,968,FGSM_0.4,0.400,1,968,False
01f824264783f58d.png,ApPnJdqQpi8NUz0BhDzz.png,968,FGSM_0.5,0.500,1,968,False
01f824264783f58d.png,E9ysnpodIH04fM8IRady.png,968,BIM,0.075,2,679,True
01f824264783f58d.png,TBzoGrgxGxH8YFLeTDVS.png,968,PGD,0.100,6,679,True
