Original Output,Original Confidence,Perturbed Output,Perturbed Confidence,Label
389,0.9154504,388,0.17856538,389
577,0.9322362,526,0.90665436,577
327,0.86044884,323,0.6810086,327
138,0.9732808,361,0.2205492,138
91,0.9358178,91,0.5993434,91
982,0.9730243,769,0.124676324,982
10,0.97297543,10,0.73240304,10
472,0.9774131,457,0.138137,472
304,0.83534724,301,0.38063097,304
968,0.9663726,968,0.5773479,968
451,0.99904424,473,0.1188042,451
327,0.9756659,990,0.21577343,327
580,0.99888784,527,0.62873083,580
975,0.99584585,34,0.21452992,975
625,0.9847936,455,0.6563557,625
18,0.9722945,18,0.86100596,18
664,0.9354684,498,0.41080377,664
968,0.9276822,969,0.2355155,968
426,0.9240106,426,0.6179574,426
653,0.9543461,558,0.41232473,653
465,0.93525666,817,0.18662578,465
810,0.8261997,926,0.5421623,810
108,0.9746312,108,0.66747004,108
673,0.55725205,560,0.28508684,673
254,0.5702473,152,0.10788955,254
854,0.9608202,854,0.2646454,854
973,0.5404487,650,0.33890826,973
704,0.8592668,424,0.15653518,704
108,0.9356923,3,0.16813524,108
964,0.9426027,942,0.88091874,964
354,0.9287883,353,0.8400952,354
606,0.8611868,710,0.31190497,606
760,0.86267716,760,0.08100822,760
983,0.42076153,637,0.65016323,983
484,0.81842774,501,0.3303714,484
734,0.99651587,558,0.08176777,734
561,0.98979247,616,0.148783,561
484,0.94695675,484,0.2760624,484
561,0.6463696,876,0.37203655,561
566,0.97391164,535,0.07727593,566
719,0.95877916,719,0.3604789,719
306,0.68408704,303,0.9824155,306
484,0.9472565,874,0.8056972,484
973,0.44569343,51,0.6422542,973
771,0.9684921,775,0.4352442,771
571,0.980414,692,0.7241048,571
324,0.9548405,324,0.7645347,324
816,0.9764054,787,0.20259792,816
962,0.9966761,416,0.041054107,962
539,0.7563011,641,0.28993326,539
114,0.9943632,114,0.14037421,114
878,0.50751364,413,0.06713283,878
822,0.9474565,822,0.34748867,822
367,0.99625313,102,0.24770397,367
763,0.58613485,780,0.34367758,763
753,0.90894765,616,0.46018267,753
760,0.9551128,705,0.27911353,760
744,0.59328043,440,0.77731436,744
894,0.13841715,841,0.11233552,894
50,0.9534035,51,0.4111629,50
23,0.67134935,22,0.568728,23
826,0.9470836,709,0.48372266,826
462,0.15364887,690,0.36492983,477
459,0.9883111,509,0.67034656,459
471,0.9998865,471,0.6160449,471
98,0.7045383,8,0.65246123,98
815,0.98819643,815,0.8290188,815
583,0.92528534,820,0.07125722,583
581,0.9507373,429,0.5216706,581
799,0.4733762,770,0.54086983,620
876,0.9095277,972,0.42797416,876
610,0.72760195,657,0.8373056,610
422,0.8615604,814,0.18426259,422
514,0.79046094,559,0.5051406,514
615,0.5305377,615,0.74087024,776
702,0.99971825,702,0.9568256,702
923,0.9338562,923,0.19085078,923
469,0.89910793,752,0.8281574,469
95,0.8489005,96,0.933908,95
979,0.73401284,978,0.93270814,979
142,0.8845876,136,0.80858076,142
228,0.8446691,165,0.9958438,228
566,0.30706584,920,0.10448814,566
556,0.95706886,556,0.32844028,556
966,0.84846514,924,0.37637448,966
991,0.5219847,114,0.21327588,991
859,0.80019224,449,0.983906,859
518,0.9737578,558,0.2682652,518
815,0.9554382,815,0.6143283,815
761,0.5825841,800,0.36340126,761
778,0.9861253,606,0.085737176,778
985,0.89672214,913,0.08506854,985
855,0.7090082,743,0.38112816,855
932,0.8824644,930,0.63804704,932
608,0.97892463,608,0.20357507,608
870,0.9619102,870,0.29838675,870
657,0.39802316,408,0.9522839,657
898,0.98040366,831,0.16810444,898
960,0.52403957,869,0.030853726,960
960,0.97418606,960,0.6965388,960
423,0.96350235,544,0.7877019,423
860,0.99963725,633,0.04886388,860
641,0.8981874,641,0.588758,641
650,0.784763,978,0.4712387,650
58,0.9860881,313,0.16649772,58
410,0.51950103,627,0.5757391,410
473,0.802047,694,0.83844334,473
431,0.68359524,616,0.49001467,431
422,0.624827,840,0.68477154,422
141,0.868998,140,0.49773148,141
499,0.88543665,433,0.5501627,499
566,0.9616614,566,0.07543588,566
405,0.8374344,909,0.6959836,405
582,0.9619447,582,0.43980208,582
932,0.7689605,932,0.99675304,416
539,0.76398706,407,0.6699079,539
769,0.42403856,871,0.19662045,769
820,0.8162214,403,0.48048308,820
440,0.9963586,514,0.650539,440
337,0.979532,270,0.39364186,337
51,0.97091776,50,0.92315316,51
304,0.90319026,303,0.32851312,304
34,0.9057095,37,0.6053017,34
709,0.9925524,916,0.20218512,709
476,0.9992866,837,0.6614631,476
442,0.83050394,712,0.1187458,442
309,0.9965065,309,0.55326575,309
991,0.9922788,991,0.7560831,991
512,0.9620843,437,0.8314893,512
645,0.95659465,645,0.46657008,645
342,0.9944332,342,0.380826,342
583,0.94808286,510,0.103375085,583
699,0.5157304,653,0.7692138,699
920,0.9963175,738,0.06202336,920
975,0.9873095,563,0.056592517,975
311,0.41589573,306,0.8235554,311
882,0.981423,450,0.30275097,882
898,0.9526279,898,0.58550936,898
974,0.7296604,126,0.12623926,974
481,0.96296746,481,0.61567575,481
310,0.96234465,310,0.2921004,310
787,0.46719393,787,0.95210975,620
115,0.96638286,116,0.1316716,115
476,0.8926941,898,0.48422337,476
972,0.9999809,972,0.57246846,972
479,0.95924765,805,0.05251364,479
708,0.928371,529,0.994323,708
874,0.9765278,874,0.33147323,874
545,0.8221401,122,0.32971093,545
437,0.996232,512,0.60081244,437
854,0.99152774,800,0.09083216,854
480,0.8107347,519,0.47466218,480
913,0.8965484,731,0.26273704,913
880,0.9280024,418,0.6141163,880
308,0.8058765,305,0.8058457,308
471,0.99967754,126,0.70951104,471
458,0.96400917,458,0.36621362,458
361,0.9864507,357,0.72212464,361
80,0.9528177,80,0.82490027,80
864,0.16971727,899,0.40670162,650
518,0.15198435,518,0.10147071,443
108,0.4428809,750,0.99090767,108
454,0.24998158,454,0.61871004,638
971,0.93068093,980,0.20537463,971
786,0.4705059,832,0.23252268,786
934,0.9651119,442,0.3131346,934
657,0.9934418,657,0.3557984,657
522,0.3292746,933,0.9025157,522
511,0.9526405,537,0.80732703,511
866,0.9934024,761,0.09123483,866
24,0.41950935,470,0.25080603,24
858,0.9981906,858,0.58432406,858
499,0.9948127,499,0.163427,499
519,0.6336222,747,0.65670365,519
763,0.7357492,783,0.3195895,763
866,0.9820166,653,0.39494488,866
481,0.6440381,882,0.20777267,481
874,0.92446077,874,0.8058166,874
477,0.6235321,833,0.18143907,477
316,0.91470844,316,0.08085129,316
610,0.85093564,662,0.6173744,610
912,0.5525017,750,0.39757377,912
498,0.8510638,664,0.5184665,498
347,0.5047666,731,0.9998357,347
826,0.9473128,501,0.818597,826
739,0.96747524,739,0.0802246,739
840,0.99803084,840,0.32301095,840
819,0.25476816,819,0.6734745,498
806,0.98693556,831,0.053273525,806
327,0.7621502,77,0.07482173,327
707,0.754835,707,0.92033726,704
534,0.9035866,534,0.76378155,534
848,0.866611,587,0.67175096,848
312,0.8568637,313,0.45765418,312
924,0.43590835,125,0.98838603,924
989,0.4589026,989,0.99391645,949
386,0.67074513,102,0.31431323,386
916,0.9999291,916,0.97048235,916
769,0.7637676,575,0.09284481,769
688,0.9655456,688,0.6529328,688
980,0.79563355,975,0.98306113,980
885,0.8852449,539,0.25839433,885
573,0.92927593,573,0.11804069,573
806,0.9966744,769,0.87802476,806
664,0.9847148,498,0.9553119,664
780,0.9939958,780,0.5029274,780
960,0.38754237,829,0.727218,960
476,0.6163073,476,0.9926058,909
600,0.9928201,600,0.38511786,600
133,0.92121726,145,0.94826734,133
896,0.8702247,745,0.61302245,896
905,0.35897005,905,0.6053203,422
980,0.89151585,120,0.17308943,980
328,0.99445444,110,0.16234978,328
697,0.418463,421,0.8256099,697
676,0.71386653,570,0.6303539,676
638,0.9971675,705,0.84058887,638
790,0.9555589,793,0.17157856,790
742,0.82786214,897,0.115094244,742
822,0.97074676,822,0.3364936,822
921,0.9125685,488,0.35636583,921
655,0.5751164,655,0.9682152,706
780,0.99276555,875,0.38482702,780
862,0.98736227,897,0.18502885,862
512,0.5570992,480,0.20490877,512
151,0.9377305,361,0.23276183,151
604,0.9770872,604,0.515918,604
955,0.9500528,444,0.25797743,955
821,0.97743624,821,0.73973477,821
294,0.76051044,289,0.49891344,294
708,0.99240464,481,0.7217726,708
631,0.8222397,547,0.39895123,631
469,0.7273176,610,0.62003446,469
332,0.869751,333,0.076054975,332
100,0.2411706,92,0.95877093,100
643,0.42201596,643,0.9624524,737
515,0.9897826,631,0.10724097,515
653,0.887308,820,0.84085387,653
973,0.95254785,826,0.70863867,973
392,0.8890452,2,0.20140252,392
848,0.8082872,610,0.8954919,848
596,0.89137095,570,0.2481442,596
133,0.84509283,141,0.13082914,133
493,0.99913776,800,0.20557208,493
918,0.6180525,612,0.40805477,918
82,0.87986284,81,0.20272428,82
764,0.9417653,764,0.10357094,764
51,0.9010989,68,0.8174886,51
971,0.554554,980,0.8779416,971
114,0.99043673,315,0.0740769,114
974,0.69807523,914,0.06379485,974
851,0.97901994,851,0.15152815,851
2,0.7653949,974,0.40685505,2
979,0.47241765,976,0.9498242,979
133,0.8185384,132,0.27372953,133
336,0.75658166,336,0.09327796,336
144,0.91286373,144,0.6800337,144
922,0.80075437,710,0.16239683,922
563,0.9379828,627,0.46964088,563
322,0.94949317,326,0.22924672,322
880,0.9908441,569,0.025618568,880
304,0.7398245,303,0.8260541,304
356,0.9747941,356,0.1245053,356
437,0.89496344,735,0.89964956,437
100,0.87712693,976,0.18305394,100
920,0.9457089,770,0.10481453,920
284,0.99922633,284,0.7230689,284
542,0.99264765,716,0.056266703,542
318,0.55610096,68,0.53701955,318
755,0.9946861,663,0.5802979,755
405,0.9519586,405,0.33937111,405
538,0.8749966,574,0.6443649,538
425,0.6759974,425,0.93651277,831
309,0.9810992,309,0.51714486,309
932,0.9695952,109,0.23907483,932
490,0.97081494,706,0.945186,490
407,0.42334643,428,0.48549753,407
598,0.99323505,415,0.110185675,598
920,0.99550855,920,0.32487318,920
800,0.7339027,662,0.28525513,800
945,0.6777795,125,0.14595143,945
98,0.8743315,19,0.17294711,98
960,0.7992185,938,0.99999905,960
542,0.9875723,572,0.39160344,542
901,0.9518008,558,0.08981622,901
866,0.97409105,969,0.057394087,866
34,0.9247388,35,0.4734306,34
147,0.9466667,82,0.1211292,147
662,0.9087713,437,0.43844593,662
996,0.094056755,739,0.07302961,996
33,0.78534025,32,0.54149455,33
719,0.9633349,526,0.77050126,719
108,0.90597713,681,0.23223747,108
680,0.99583364,489,0.94951874,680
815,0.9029864,815,0.36491567,815
527,0.48347598,407,0.5061966,527
2,0.3920654,877,0.8622978,2
874,0.96669847,407,0.1081537,874
339,0.9865534,339,0.7357555,339
719,0.7964927,526,0.9723531,719
840,0.9864797,434,0.21828674,840
976,0.92343104,802,0.9450772,976
397,0.93782216,124,0.2603785,397
885,0.7944484,885,0.43581462,885
58,0.8272708,42,0.8257058,58
244,0.93044806,243,0.57547307,244
771,0.92251766,503,0.4734944,771
821,0.68368775,746,0.8404316,821
480,0.9674491,877,0.05131425,480
821,0.93692183,821,0.5344272,821
321,0.81106,320,0.9510738,321
631,0.7529836,392,0.21149056,631
114,0.9963626,989,0.065217644,114
874,0.6343215,699,0.604609,874
430,0.99777067,430,0.8771519,430
971,0.8721231,980,0.93347514,971
968,0.1977728,945,0.29857492,968
977,0.9225061,461,0.1788405,977
604,0.95429945,691,0.68142307,604
571,0.9851167,692,0.5077237,571
854,0.892015,477,0.08824075,854
230,0.64717597,171,0.93337977,230
946,0.9709528,946,0.69951093,946
320,0.98597115,320,0.44163477,320
536,0.59781146,574,0.9857346,536
657,0.54479086,437,0.8440291,657
145,0.7280811,147,0.9789079,145
920,0.9645281,693,0.5615601,920
918,0.7005159,972,0.9999993,918
693,0.23667887,937,0.21940574,884
74,0.8831164,75,0.5943717,74
386,0.92052114,387,0.25865483,386
928,0.95613134,504,0.4258503,928
473,0.9504011,694,0.8772154,473
747,0.9082947,796,0.6423632,747
422,0.2973394,885,0.6283029,422
911,0.61388737,933,0.1698257,911
880,0.9973333,836,0.124465674,880
968,0.98768324,941,0.13588586,968
558,0.9766484,609,0.47093976,558
555,0.86987215,719,0.9850862,555
254,0.92517173,160,0.08854075,254
441,0.9567008,839,0.32975233,441
988,0.7137069,942,0.52064914,988
548,0.9447831,706,0.6232609,548
923,0.8425354,665,0.3108145,923
138,0.92591566,138,0.099858865,138
534,0.35034227,912,0.37731245,534
699,0.90501004,881,0.9835767,699
663,0.71778536,663,0.9969171,488
991,0.8954539,954,0.04591154,991
418,0.9703841,418,0.8134067,418
604,0.9408811,604,0.59499663,604
625,0.43460974,599,0.25269097,625
518,0.41623682,744,0.121461496,518
328,0.8715157,113,0.16139258,328
320,0.8612349,321,0.313891,320
519,0.99180907,519,0.11581474,519
387,0.8780557,344,0.46669742,387
405,0.99219316,405,0.710676,405
750,0.9600589,678,0.38633856,750
416,0.92630553,964,0.12689996,416
570,0.8209028,451,0.8827099,570
991,0.78868276,953,0.10928428,991
852,0.8710464,845,0.30289912,852
10,0.9012966,10,0.29000938,10
718,0.9507149,828,0.11929195,718
348,0.9965593,348,0.48902324,348
556,0.90128857,556,0.20169838,556
818,0.87388813,512,0.8920722,818
866,0.8045488,52,0.19893959,866
412,0.9961283,618,0.73567504,412
630,0.9816456,552,0.19040635,630
964,0.8147916,964,0.16797982,964
518,0.67069894,865,0.94652295,518
265,0.96983385,233,0.43222597,265
896,0.67715585,404,0.2344095,896
547,0.9796012,547,0.21869493,547
904,0.9585738,585,0.07972458,904
709,0.9809472,390,0.061088994,709
318,0.9941484,318,0.60096025,318
142,0.9047351,142,0.23360167,142
23,0.9353625,23,0.6794173,23
761,0.84653,528,0.2979974,761
773,0.9474222,841,0.40789393,773
979,0.7892098,977,0.7113926,979
683,0.79889625,438,0.76317376,683
747,0.939994,747,0.11875648,747
939,0.9920744,714,0.04860162,939
473,0.5498376,704,0.914785,473
865,0.9422349,868,0.1824255,865
766,0.8945633,707,0.8088681,766
755,0.18709768,529,0.9505954,755
706,0.95932144,706,0.41544807,706
615,0.9599143,807,0.09215179,615
310,0.9514856,310,0.61442834,310
744,0.48672354,744,0.9758021,885
472,0.91692734,658,0.10054298,472
699,0.78169775,975,0.08533603,699
885,0.9148727,885,0.6829995,885
973,0.42364106,864,0.16830002,973
402,0.7768301,515,0.97879344,402
981,0.44004515,7,0.51458615,971
775,0.38079533,775,0.27852204,631
311,0.9830578,71,0.16785787,311
13,0.8809854,13,0.67705595,13
539,0.85417503,885,0.5723136,539
539,0.9191003,539,0.14892785,539
39,0.9570089,42,0.16409506,39
668,0.8728798,888,0.34699434,668
341,0.9444847,341,0.81375736,341
663,0.26064482,663,0.47982234,606
548,0.89551127,495,0.65561014,548
653,0.9782864,646,0.37705624,653
938,0.7606656,992,0.5930471,938
778,0.9182572,59,0.34166077,778
666,0.92510724,672,0.05611703,666
686,0.7560493,508,0.25960475,686
512,0.83924294,752,0.31064916,512
309,0.7690415,305,0.70665586,309
3,0.9464875,34,0.16709724,3
470,0.90018946,542,0.26377985,470
718,0.94574386,512,0.3752238,718
981,0.9459767,114,0.15298955,981
252,0.9814524,291,0.20954876,252
739,0.554378,884,0.85926986,739
830,0.8720206,875,0.6101214,830
558,0.9435234,463,0.1330437,558
818,0.59903514,437,0.674715,818
834,0.9977324,537,0.19370681,834
830,0.846746,875,0.9208437,830
459,0.9338248,459,0.59777105,459
980,0.65023917,978,0.10646435,980
888,0.63599926,751,0.49489987,888
960,0.948808,960,0.5664865,960
884,0.99587727,884,0.31489995,884
854,0.992463,638,0.77799404,854
310,0.8610887,311,0.59380037,310
893,0.94213164,410,0.98551,893
520,0.8749788,920,0.19363737,520
476,0.99015474,838,0.5126438,476
975,0.5176512,975,0.9840194,563
558,0.96909386,422,0.05227722,558
984,0.9655146,984,0.77010405,984
673,0.83855915,472,0.19459812,673
438,0.96609795,438,0.6436499,438
130,0.3199658,90,0.12476686,130
929,0.9989856,969,0.08172327,929
638,0.99958414,662,0.13598228,638
468,0.97637355,489,0.5916171,468
709,0.771512,736,0.7096697,709
859,0.95214975,859,0.71381813,859
629,0.98600775,629,0.81065583,629
583,0.39177474,455,0.56209916,583
158,0.90745085,158,0.44481874,158
52,0.7992679,680,0.423848,52
985,0.91106814,310,0.073601484,985
105,0.91687727,277,0.111317344,105
442,0.92571723,442,0.103974134,442
596,0.8895426,647,0.45692518,596
947,0.92922497,954,0.6474366,947
522,0.6671528,887,0.39351445,522
546,0.9915296,478,0.30963543,546
947,0.71972924,109,0.69466835,947
580,0.9918751,684,0.3475472,580
864,0.99933535,66,0.04671399,864
11,0.9014011,12,0.88604116,11
456,0.9930952,456,0.14996262,456
434,0.9920105,434,0.25703135,434
540,0.7970536,540,0.9475168,456
481,0.87157255,895,0.32226217,481
913,0.9229416,913,0.1140882,913
909,0.93948007,909,0.61722815,909
349,0.86639893,161,0.39719644,349
865,0.4300311,865,0.9794031,718
471,0.99966955,645,0.31586266,471
875,0.85540897,830,0.94923383,875
885,0.965973,664,0.84350336,885
719,0.913417,913,0.66797036,719
965,0.924937,964,0.4516652,965
848,0.8162211,587,0.9743304,848
439,0.42537442,970,0.2817042,439
982,0.7788426,431,0.39840037,982
572,0.9815383,748,0.15691394,572
793,0.9928518,653,0.17588815,793
875,0.7560401,706,0.31544843,875
595,0.9776349,734,0.32416168,595
475,0.9714966,912,0.5123118,475
503,0.22569412,631,0.38233238,775
629,0.9613167,821,0.4650996,629
672,0.39744478,590,0.26782948,672
418,0.8021826,418,0.9956862,702
79,0.8707034,79,0.15988216,79
947,0.97409904,947,0.54546726,947
477,0.91053325,707,0.23346896,477
975,0.99223375,975,0.97842777,975
821,0.9912423,821,0.6712458,821
312,0.8756637,314,0.22014242,312
964,0.94393235,938,0.15977155,964
