Original Output,Original Confidence,Perturbed Output,Perturbed Confidence,Label
937,0.6493478,953,0.08445597,937
908,0.09160595,908,0.2595282,635
428,0.6882493,779,0.94982326,428
58,0.9535888,58,0.39687008,58
327,0.94507885,327,0.58920956,327
342,0.23233172,349,0.6662181,345
964,0.9712919,964,0.3577891,964
826,0.8891887,869,0.43432093,826
607,0.9993297,787,0.13680895,607
766,0.3357088,422,0.39474854,766
660,0.7256617,829,0.7236797,660
479,0.86895895,923,0.27351624,479
689,0.5836828,755,0.41994727,689
417,0.9987048,703,0.26590157,417
548,0.8628235,706,0.8486979,548
709,0.81632024,864,0.07145844,709
558,0.991774,776,0.08467493,558
307,0.82637537,905,0.8083497,307
994,0.9157232,143,0.07777285,994
934,0.7697255,925,0.12998581,934
548,0.5552795,566,0.5505828,548
990,0.7961445,413,0.54803145,990
708,0.9508252,529,0.8239924,708
820,0.8441236,819,0.41115597,820
765,0.9576977,775,0.04281181,765
780,0.9992741,780,0.96586967,780
683,0.9744993,683,0.45989,683
735,0.9813455,735,0.18222831,735
401,0.90039235,668,0.99685776,401
976,0.7874723,450,0.8155207,976
717,0.92792726,661,0.69880253,717
545,0.3372411,757,0.40678677,965
52,0.92328894,468,0.098335326,52
655,0.55265695,758,0.62921715,655
719,0.5587337,555,0.15601781,719
909,0.51694953,626,0.42651746,909
133,0.8097402,135,0.6152263,133
558,0.9816196,558,0.32880625,558
408,0.73183054,735,0.94698405,408
305,0.61281604,79,0.33496648,305
100,0.9409369,24,0.051456604,100
641,0.9352154,641,0.09884314,641
855,0.98516613,855,0.5809656,855
934,0.9219258,934,0.04255271,934
980,0.95898485,973,0.52402806,980
441,0.90085465,738,0.058112003,441
437,0.8979281,657,0.25810024,437
490,0.99930775,490,0.969763,490
318,0.8735877,121,0.55747855,318
888,0.94462085,983,0.08940687,888
830,0.944624,548,0.6814298,830
341,0.8988551,341,0.6191023,341
95,0.92430055,95,0.50009316,95
888,0.95721245,668,0.6216881,888
563,0.43284103,526,0.21182033,563
818,0.5921721,752,0.95020247,818
537,0.87357694,646,0.41593435,537
14,0.9283848,13,0.9079518,14
581,0.988301,375,0.029727682,581
971,0.8924412,971,0.28023636,971
720,0.9971324,851,0.04467216,720
321,0.9098072,320,0.8720719,321
438,0.8972964,834,0.4849367,438
991,0.9473731,947,0.15581326,991
686,0.83846474,788,0.08116412,686
806,0.8098177,769,0.96785396,806
581,0.91826683,739,0.97546947,581
718,0.86303073,865,0.7020503,718
592,0.62034595,722,0.40191856,592
956,0.96563417,952,0.7239233,956
76,0.5963007,75,0.3614768,76
833,0.985871,498,0.0761412,833
484,0.98250026,484,0.37962595,484
418,0.937334,418,0.22720738,418
780,0.991334,875,0.6265542,780
699,0.5079726,539,0.6651739,699
532,0.98946023,488,0.36761692,532
704,0.9419756,613,0.19418883,704
923,0.994701,527,0.21658432,923
322,0.94960487,322,0.38896403,322
313,0.7708998,312,0.93852043,313
481,0.17891717,649,0.61676365,481
325,0.7274622,766,0.29129013,325
668,0.67671037,782,0.16145685,668
604,0.9911776,604,0.33632794,604
418,0.9959759,418,0.15001616,418
760,0.55254984,571,0.71690756,760
511,0.97722477,511,0.53852093,511
696,0.6422568,464,0.0763492,696
526,0.28287357,840,0.99821776,526
309,0.986459,323,0.4574999,309
141,0.63679904,141,0.95694953,143
898,0.9911261,898,0.26892915,898
499,0.993166,372,0.071711354,499
889,0.9498388,889,0.67181253,889
304,0.5662942,73,0.1803443,304
650,0.88102174,650,0.3314966,650
407,0.68585956,433,0.13933729,407
842,0.98178035,452,0.5445079,842
38,0.907647,36,0.4811509,38
321,0.946869,321,0.72135323,321
125,0.107104495,125,0.24915463,581
951,0.85690707,939,0.30755588,951
822,0.814624,728,0.73923707,822
657,0.9624729,655,0.73001534,657
666,0.6699187,867,0.09888727,666
806,0.97536045,769,0.4861725,806
468,0.7374775,37,0.3161028,468
950,0.84965783,660,0.19625765,950
472,0.6499275,791,0.10982818,472
17,0.9275191,17,0.6964907,17
647,0.9733698,664,0.26695937,647
986,0.8579731,693,0.10814454,986
950,0.9755465,950,0.5493845,950
918,0.7454533,693,0.26094875,918
867,0.77981955,596,0.32637966,867
704,0.5378404,492,0.21799906,704
875,0.8903453,780,0.8078792,875
145,0.96761256,128,0.8904829,145
931,0.88633716,966,0.06709413,931
826,0.7425015,21,0.30099383,826
664,0.84489506,498,0.06859291,664
859,0.71682066,822,0.26413265,859
490,0.9928718,661,0.19937804,490
60,0.32542026,61,0.72077954,617
821,0.21371086,347,0.10876081,821
320,0.94475585,309,0.41182548,320
844,0.9927297,736,0.2829428,844
548,0.9295692,548,0.6755476,548
438,0.6842807,770,0.34695855,438
669,0.90775317,499,0.12524934,669
522,0.99633336,869,0.12418542,522
653,0.7551688,478,0.8979089,653
647,0.999589,934,0.06240385,647
883,0.9983309,773,0.24484022,883
403,0.63483495,836,0.9147653,403
891,0.5837341,616,0.86067176,891
750,0.99817944,457,0.6309868,750
826,0.8087334,653,0.43746507,826
818,0.86777604,437,0.62597954,818
472,0.9912949,472,0.63220865,472
676,0.86264575,408,0.11453821,676
734,0.8993673,821,0.4041083,734
859,0.1963805,558,0.26774615,859
323,0.9298306,327,0.81050956,323
913,0.31598458,638,0.2535911,913
934,0.5576481,911,0.20072174,934
303,0.95334387,306,0.43672165,303
769,0.35776025,881,0.78160685,769
767,0.63560903,957,0.04165626,767
443,0.9664392,498,0.47095612,443
912,0.6433751,841,0.9998141,912
975,0.9706368,975,0.6457045,975
512,0.9568123,512,0.27494857,512
641,0.9117472,836,0.96612483,641
583,0.9053788,735,0.17241792,583
662,0.9934129,480,0.20464827,662
260,0.92918646,260,0.5993475,260
100,0.76414186,98,0.9656208,100
324,0.60768205,325,0.37882912,324
801,0.41864365,801,0.64583945,498
981,0.23182926,979,0.40123975,981
9,0.36869735,88,0.6015985,9
920,0.988117,920,0.115033485,920
763,0.26658,499,0.49453354,763
455,0.98057866,625,0.40707916,455
431,0.9992649,911,0.043182988,431
101,0.91798705,101,0.7341653,101
121,0.7619719,101,0.12635872,121
899,0.788814,899,0.99997246,738
405,0.9346124,405,0.46742862,405
456,0.18422976,894,0.48726833,456
880,0.9815082,257,0.08479278,880
400,0.7492358,611,0.067833535,400
402,0.99134445,402,0.99929094,641
830,0.9736742,476,0.71760505,830
891,0.9995704,844,0.40071335,891
976,0.9213043,133,0.20014888,976
976,0.93028253,704,0.5304545,976
981,0.9497758,813,0.3054871,981
131,0.75983804,128,0.38249484,131
536,0.92665577,489,0.79024595,536
143,0.74149686,142,0.6560695,143
345,0.62610376,50,0.28186223,345
808,0.86637944,723,0.34872168,808
326,0.96278244,325,0.56188506,326
662,0.91043097,662,0.31431627,662
480,0.63042486,536,0.711885,480
480,0.6864303,536,0.7729556,480
739,0.93254834,739,0.047071394,739
806,0.47578645,891,0.739417,806
490,0.45396414,490,0.99716955,829
488,0.08523987,488,0.2736928,598
426,0.9292093,426,0.48351255,426
947,0.18014672,979,0.18228705,947
629,0.7039778,815,0.85611975,629
760,0.92249006,623,0.5597839,760
533,0.7232101,527,0.69517356,533
866,0.95632416,407,0.6061454,866
469,0.899389,752,0.22384155,469
896,0.88214624,404,0.33832312,896
310,0.9376348,309,0.39623883,310
657,0.9362178,582,0.2635338,657
582,0.9100385,415,0.30852866,582
469,0.9251181,576,0.30337235,469
240,0.8655081,241,0.59630305,240
566,0.98942006,548,0.59524304,566
693,0.7409513,413,0.14394051,693
896,0.956883,472,0.29360655,896
598,0.44904837,667,0.16315271,598
859,0.9262725,980,0.13349143,859
633,0.84523755,747,0.381304,633
968,0.83842516,523,0.08915782,968
505,0.884466,900,0.3595823,505
752,0.89388365,818,0.8016049,752
913,0.7838267,450,0.2749921,913
384,0.46111482,383,0.63896275,384
317,0.17335053,320,0.8908178,318
40,0.91777617,40,0.37078464,40
545,0.95170027,545,0.11288151,545
581,0.99789536,581,0.21036461,581
990,0.90913117,991,0.08476462,990
704,0.90944886,612,0.4499992,704
985,0.9680723,131,0.23171757,985
845,0.73172504,849,0.1571895,845
484,0.7461168,498,0.57713574,484
702,0.96798766,702,0.59096146,702
673,0.9955942,673,0.7295008,673
830,0.43154687,706,0.8396551,875
4,0.4329745,395,0.9822927,4
512,0.9896025,437,0.35245448,512
914,0.31316382,778,0.039759748,914
620,0.9290251,847,0.78421885,620
752,0.76424944,574,0.5962559,752
631,0.9448365,86,0.28592804,631
976,0.8457053,647,0.9998293,976
760,0.9076652,760,0.37461507,760
934,0.8894231,944,0.23854376,934
625,0.820105,455,0.3013299,625
702,0.42998746,646,0.97025776,982
473,0.7671896,694,0.53716797,473
777,0.944247,777,0.3990261,777
407,0.76925755,885,0.2810461,407
992,0.9084272,992,0.6512858,992
519,0.9651226,803,0.30363914,519
352,0.8666227,354,0.24953325,352
490,0.96926266,628,0.23258653,490
889,0.9200718,889,0.17337373,889
867,0.9250793,662,0.3000994,867
518,0.99539894,518,0.68766665,518
673,0.95491487,916,0.24055955,673
972,0.999861,457,0.105240844,972
972,0.9652154,108,0.7749988,972
672,0.93521714,672,0.37445104,672
735,0.93409187,676,0.23609734,735
348,0.7673243,330,0.25210577,348
921,0.75764704,719,0.54492164,921
443,0.81401557,980,0.043125182,443
923,0.8268711,447,0.6012142,923
833,0.99756855,833,0.61114514,833
145,0.9449759,750,0.08460472,145
780,0.9960979,655,0.30969656,780
459,0.91448325,459,0.5316678,459
95,0.56715786,91,0.7703769,95
718,0.8422497,437,0.2520421,718
815,0.86825544,555,0.8591475,815
986,0.93885434,986,0.6934528,986
979,0.32585034,133,0.19045243,979
905,0.75150615,906,0.23669599,905
281,0.9343663,273,0.3272252,281
319,0.9005245,319,0.24736656,319
888,0.4684209,895,0.53702,888
348,0.9748812,348,0.3451763,348
347,0.6788005,346,0.7063884,347
672,0.62604624,871,0.71353984,672
669,0.76706713,901,0.88976365,669
404,0.9804459,404,0.8963215,404
323,0.8607553,324,0.38112044,323
735,0.8732504,408,0.96204114,735
963,0.80592895,934,0.401437,963
676,0.52245903,655,0.40554672,676
469,0.9424512,469,0.40506035,469
296,0.8436848,368,0.43885344,296
671,0.7271101,239,0.19489077,671
14,0.8097495,19,0.85258347,14
547,0.98972297,547,0.46864173,547
738,0.8839758,887,0.04261493,738
458,0.9945372,922,0.3046325,458
404,0.94464266,834,0.46523172,404
113,0.7864327,710,0.47334865,113
986,0.90626854,986,0.677435,986
580,0.37563038,580,0.88203484,763
909,0.8659556,476,0.994964,909
583,0.58356816,122,0.46134514,583
706,0.96423465,706,0.79563075,706
566,0.9102149,570,0.9292846,566
487,0.9692593,487,0.115560666,487
830,0.7292369,6,0.18564808,830
962,0.90123,936,0.17701447,962
472,0.9645336,604,0.4824258,472
696,0.68799084,545,0.08829566,696
437,0.6947491,657,0.6073567,437
875,0.93114275,875,0.3301182,875
884,0.69745916,647,0.28326926,884
706,0.88223946,549,0.39695188,706
348,0.88007516,286,0.09242212,348
747,0.9795034,747,0.26716512,747
975,0.961836,976,0.49247485,975
868,0.29595056,868,0.69344443,556
635,0.14393069,524,0.084358186,635
320,0.67323667,327,0.19760334,320
561,0.9855436,982,0.21893269,561
763,0.44868103,499,0.9455574,763
560,0.7903693,978,0.063703895,560
574,0.9671158,622,0.29529923,574
981,0.99360067,981,0.28899357,981
662,0.8956676,662,0.2512331,662
923,0.97776186,923,0.5289323,923
924,0.77044135,966,0.69204986,924
662,0.9186553,662,0.5735841,662
536,0.9538776,536,0.35760707,536
71,0.9595846,71,0.84941864,71
898,0.70866954,843,0.12578177,898
541,0.7348511,518,0.76033443,541
790,0.87703377,805,0.9307517,790
792,0.37275863,519,0.13595706,792
916,0.9999486,916,0.85266274,916
708,0.9236523,529,0.40776065,708
669,0.95901406,669,0.48993248,669
431,0.99629176,572,0.07707623,431
498,0.30497682,699,0.53689295,498
325,0.8846229,967,0.22104658,325
519,0.98660904,519,0.26346135,519
297,0.8076505,7,0.42526913,297
822,0.9688817,555,0.04437005,822
300,0.9646756,299,0.5332813,300
329,0.994531,397,0.5916744,329
161,0.9811901,227,0.655819,161
556,0.33178306,820,0.060561318,556
948,0.7876388,354,0.29052147,948
986,0.90245616,327,0.18358882,986
647,0.72617674,948,0.115194246,647
618,0.9796566,653,0.061022487,618
854,0.9293122,699,0.071094,854
854,0.19146447,854,0.5524992,808
977,0.78840244,973,0.41825956,977
431,0.97571373,891,0.07066008,431
833,0.99554896,833,0.6744724,833
896,0.9471475,909,0.5782629,896
986,0.95680434,986,0.5080129,986
95,0.9611463,95,0.85418034,95
764,0.9996251,765,0.12125798,764
886,0.13725862,739,0.5776602,886
874,0.9511974,498,0.9903437,874
563,0.9221859,699,0.18775845,563
473,0.862313,694,0.70279944,473
666,0.66255885,613,0.10167411,666
323,0.90098083,327,0.9449186,323
442,0.9420473,884,0.21076465,442
438,0.9859029,438,0.6239852,438
321,0.8390975,320,0.9587784,321
901,0.91100144,542,0.21507587,901
518,0.8951123,822,0.9366787,518
404,0.97685516,404,0.35428452,404
815,0.8468112,473,0.25390705,815
878,0.80404305,880,0.31419727,878
22,0.937641,24,0.42239353,22
490,0.8156321,362,0.33125353,490
752,0.9294702,752,0.26096967,752
655,0.93361694,708,0.0951587,655
312,0.868351,313,0.15548243,312
629,0.9891639,629,0.301854,629
979,0.23449998,484,0.7024075,979
540,0.7048636,540,0.9557724,641
40,0.4603567,47,0.75778645,40
777,0.99649966,820,0.47828892,777
735,0.9956268,735,0.47755277,735
134,0.77585405,252,0.14141752,134
653,0.1257614,820,0.13463242,788
822,0.9793793,834,0.364304,822
638,0.9952295,572,0.9803453,638
449,0.885782,736,0.35245398,449
655,0.7806739,437,0.694939,655
407,0.554391,858,0.6549421,407
647,0.9173566,894,0.4099615,647
556,0.95360905,556,0.47371802,556
392,0.74981916,34,0.08625661,392
437,0.6859004,610,0.8039822,437
118,0.99847454,118,0.7969403,118
735,0.99031514,865,0.43471706,735
981,0.9965718,981,0.2877238,981
304,0.540859,304,0.9781276,305
629,0.9753313,629,0.76747215,629
519,0.5095948,747,0.3733711,519
610,0.7990126,657,0.86413395,610
742,0.966881,886,0.23267612,742
563,0.84286195,526,0.99450195,563
734,0.46091875,976,0.17318504,734
443,0.91186213,699,0.20532364,443
693,0.5480554,463,0.90150386,693
311,0.93860066,311,0.3863227,311
752,0.9354344,818,0.4582731,752
820,0.9726273,821,0.10225635,820
536,0.9513137,687,0.06444411,536
547,0.5140535,403,0.2616441,547
709,0.99583566,864,0.05038899,709
367,0.9704963,368,0.65926784,367
887,0.9517314,887,0.07910922,887
706,0.5139612,467,0.95494455,706
672,0.90943044,519,0.05561875,672
888,0.98738015,886,0.25617224,888
301,0.9304016,301,0.6945309,301
604,0.9561733,857,0.1472711,604
132,0.879714,134,0.54020053,132
305,0.94001263,309,0.77576,305
324,0.92169714,324,0.3441356,324
526,0.97885656,484,0.1709315,526
459,0.958062,920,0.79699093,459
973,0.9546016,980,0.789875,973
591,0.8752439,689,0.19337024,591
717,0.9536083,913,0.11967457,717
752,0.8772105,818,0.7201185,752
820,0.9317902,578,0.04159117,820
889,0.91264313,889,0.65742886,889
631,0.9490274,503,0.35902378,631
336,0.920281,332,0.33681235,336
831,0.999073,745,0.08209208,831
609,0.9473599,609,0.12213964,609
404,0.9998171,519,0.13585706,404
611,0.9189725,679,0.8280742,611
781,0.9148342,781,0.4052539,781
564,0.7642013,630,0.26611373,564
669,0.63153845,709,0.5012004,669
738,0.90150416,441,0.12259949,738
868,0.94078857,868,0.43884104,868
125,0.5651025,125,0.9460729,120
561,0.8804035,769,0.10678984,561
285,0.9575853,337,0.13401695,285
848,0.66760707,863,0.323288,848
980,0.9086188,980,0.12459545,980
818,0.9096544,480,0.23660098,818
782,0.8542789,699,0.044652656,782
499,0.3830194,459,0.39671844,499
880,0.77745354,368,0.34453213,880
964,0.69286877,965,0.19605754,964
540,0.44113374,411,0.88833547,982
540,0.55885226,853,0.07836087,540
498,0.8802817,539,0.23718172,498
699,0.93133324,669,0.17179687,699
650,0.90955585,650,0.46001726,650
664,0.9221932,874,0.6884277,664
990,0.9414216,989,0.50536036,990
98,0.94895476,99,0.91775304,98
386,0.9338288,440,0.8134707,386
781,0.81829965,725,0.7143623,781
742,0.89892817,742,0.08959001,742
721,0.8719468,632,0.563227,721
349,0.6203559,342,0.45802376,349
443,0.6592329,874,0.81188846,443
909,0.70907617,673,0.08251149,909
884,0.99803036,972,0.4877919,884
950,0.94677424,950,0.33401102,950
788,0.97260463,456,0.39671227,788
638,0.86464137,584,0.042823892,638
288,0.9335386,288,0.10522401,288
673,0.97624594,880,0.99473155,673
977,0.914017,973,0.13285314,977
567,0.974896,567,0.5936512,567
918,0.95382863,923,0.84256715,918
716,0.95230305,884,0.3405707,716
302,0.97610587,585,0.2804036,302
477,0.11934633,346,0.11971952,477
561,0.62812823,982,0.060747158,561
324,0.77574694,71,0.15422301,324
418,0.99305785,418,0.74435043,418
669,0.5443002,406,0.2773192,669
143,0.99317217,141,0.63887733,143
85,0.9570359,85,0.38518617,85
305,0.8933864,307,0.8404906,305
521,0.9258576,521,0.15114577,521
771,0.8596138,631,0.88027406,771
477,0.9796299,477,0.4609377,477
529,0.9999629,529,0.9526199,529
720,0.9989768,2,0.4242057,720
672,0.5023563,871,0.642047,672
848,0.93353873,472,0.7323688,848
459,0.9020859,705,0.9354304,459
881,0.9145019,871,0.86335284,881
390,0.88258624,396,0.14396788,390
650,0.40223795,501,0.24414599,650
977,0.9037613,973,0.08638659,977
363,0.8735246,357,0.34866998,363
982,0.78000903,609,0.111126915,982
921,0.91948766,584,0.02749702,921
744,0.53850704,520,0.050875396,744
918,0.44523144,789,0.39033675,918
963,0.7858698,964,0.7773089,963
547,0.9348755,547,0.41875303,547
820,0.9871001,499,0.55971134,820
325,0.9305581,30,0.6767819,325
913,0.5724916,864,0.9684455,913
